App,TestClass,TestFilePath,ProductionFilePath,RelativeTestFilePath,RelativeProductionFilePath,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
Graylog2/graylog2-server,IPAnonymizerConverterTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/18264903/graylog2-server/src/test/java/org/graylog2/inputs/converters/IPAnonymizerConverterTest.java,,versions_builds/18264903/graylog2-server/src/test/java/org/graylog2/inputs/converters/IPAnonymizerConverterTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,NumericConverterTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/18264903/graylog2-server/src/test/java/org/graylog2/inputs/converters/NumericConverterTest.java,,versions_builds/18264903/graylog2-server/src/test/java/org/graylog2/inputs/converters/NumericConverterTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,SplitAndCountConverterTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/18264903/graylog2-server/src/test/java/org/graylog2/inputs/converters/SplitAndCountConverterTest.java,,versions_builds/18264903/graylog2-server/src/test/java/org/graylog2/inputs/converters/SplitAndCountConverterTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,SyslogPriFacilityConverterTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/18264903/graylog2-server/src/test/java/org/graylog2/inputs/converters/SyslogPriFacilityConverterTest.java,,versions_builds/18264903/graylog2-server/src/test/java/org/graylog2/inputs/converters/SyslogPriFacilityConverterTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,SyslogPriLevelConverterTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/18264903/graylog2-server/src/test/java/org/graylog2/inputs/converters/SyslogPriLevelConverterTest.java,,versions_builds/18264903/graylog2-server/src/test/java/org/graylog2/inputs/converters/SyslogPriLevelConverterTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,TokenizerConverterTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/18264903/graylog2-server/src/test/java/org/graylog2/inputs/converters/TokenizerConverterTest.java,,versions_builds/18264903/graylog2-server/src/test/java/org/graylog2/inputs/converters/TokenizerConverterTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,CopyInputExtractorTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/18264903/graylog2-server/src/test/java/org/graylog2/inputs/extractors/CopyInputExtractorTest.java,,versions_builds/18264903/graylog2-server/src/test/java/org/graylog2/inputs/extractors/CopyInputExtractorTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,RegexExtractorTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/18264903/graylog2-server/src/test/java/org/graylog2/inputs/extractors/RegexExtractorTest.java,,versions_builds/18264903/graylog2-server/src/test/java/org/graylog2/inputs/extractors/RegexExtractorTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,SplitAndIndexExtractorTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/18264903/graylog2-server/src/test/java/org/graylog2/inputs/extractors/SplitAndIndexExtractorTest.java,,versions_builds/18264903/graylog2-server/src/test/java/org/graylog2/inputs/extractors/SplitAndIndexExtractorTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,SubstringExtractorTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/18264903/graylog2-server/src/test/java/org/graylog2/inputs/extractors/SubstringExtractorTest.java,,versions_builds/18264903/graylog2-server/src/test/java/org/graylog2/inputs/extractors/SubstringExtractorTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,LogMessageTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/18264903/graylog2-server/src/test/java/org/graylog2/logmessage/LogMessageTest.java,,versions_builds/18264903/graylog2-server/src/test/java/org/graylog2/logmessage/LogMessageTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,StructuredSyslogTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/18264903/graylog2-server/src/test/java/org/graylog2/messagehandlers/syslog/StructuredSyslogTest.java,,versions_builds/18264903/graylog2-server/src/test/java/org/graylog2/messagehandlers/syslog/StructuredSyslogTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,MetricsFormatterTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/18264903/graylog2-server/src/test/java/org/graylog2/metrics/MetricsFormatterTest.java,,versions_builds/18264903/graylog2-server/src/test/java/org/graylog2/metrics/MetricsFormatterTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,MessageTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/18264903/graylog2-server/src/test/java/org/graylog2/plugin/MessageTest.java,,versions_builds/18264903/graylog2-server/src/test/java/org/graylog2/plugin/MessageTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,BooleanFieldTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/18264903/graylog2-server/src/test/java/org/graylog2/plugin/configuration/fields/BooleanFieldTest.java,,versions_builds/18264903/graylog2-server/src/test/java/org/graylog2/plugin/configuration/fields/BooleanFieldTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,DropdownFieldTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/18264903/graylog2-server/src/test/java/org/graylog2/plugin/configuration/fields/DropdownFieldTest.java,,versions_builds/18264903/graylog2-server/src/test/java/org/graylog2/plugin/configuration/fields/DropdownFieldTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,NumberFieldTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/18264903/graylog2-server/src/test/java/org/graylog2/plugin/configuration/fields/NumberFieldTest.java,,versions_builds/18264903/graylog2-server/src/test/java/org/graylog2/plugin/configuration/fields/NumberFieldTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,TextFieldTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/18264903/graylog2-server/src/test/java/org/graylog2/plugin/configuration/fields/TextFieldTest.java,,versions_builds/18264903/graylog2-server/src/test/java/org/graylog2/plugin/configuration/fields/TextFieldTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,GeneratorTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/18264903/graylog2-server/src/test/java/org/graylog2/rest/documentation/generator/GeneratorTest.java,,versions_builds/18264903/graylog2-server/src/test/java/org/graylog2/rest/documentation/generator/GeneratorTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,AESToolsTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/18264903/graylog2-server/src/test/java/org/graylog2/security/AESToolsTest.java,,versions_builds/18264903/graylog2-server/src/test/java/org/graylog2/security/AESToolsTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,ExactMatcherTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/18264903/graylog2-server/src/test/java/org/graylog2/streams/matchers/ExactMatcherTest.java,,versions_builds/18264903/graylog2-server/src/test/java/org/graylog2/streams/matchers/ExactMatcherTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,GreaterMatcherTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/18264903/graylog2-server/src/test/java/org/graylog2/streams/matchers/GreaterMatcherTest.java,,versions_builds/18264903/graylog2-server/src/test/java/org/graylog2/streams/matchers/GreaterMatcherTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,RegexMatcherTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/18264903/graylog2-server/src/test/java/org/graylog2/streams/matchers/RegexMatcherTest.java,,versions_builds/18264903/graylog2-server/src/test/java/org/graylog2/streams/matchers/RegexMatcherTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,SmallerMatcherTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/18264903/graylog2-server/src/test/java/org/graylog2/streams/matchers/SmallerMatcherTest.java,,versions_builds/18264903/graylog2-server/src/test/java/org/graylog2/streams/matchers/SmallerMatcherTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,SystemJobManagerTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/18264903/graylog2-server/src/test/java/org/graylog2/system/jobs/SystemJobManagerTest.java,,versions_builds/18264903/graylog2-server/src/test/java/org/graylog2/system/jobs/SystemJobManagerTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,NaturalDateParserTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/18264903/graylog2-server/src/test/java/org/graylog2/utilities/date/NaturalDateParserTest.java,,versions_builds/18264903/graylog2-server/src/test/java/org/graylog2/utilities/date/NaturalDateParserTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,SearchesTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/62992520/graylog2-server/src/test/java/org/graylog2/indexer/searches/SearchesTest.java,,versions_builds/62992520/graylog2-server/src/test/java/org/graylog2/indexer/searches/SearchesTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,TimeRangesTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/62992520/graylog2-server/src/test/java/org/graylog2/indexer/searches/timeranges/TimeRangesTest.java,,versions_builds/62992520/graylog2-server/src/test/java/org/graylog2/indexer/searches/timeranges/TimeRangesTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,AlertConditionTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/64082678/graylog2-server/src/test/java/org/graylog2/alerts/AlertConditionTest.java,,versions_builds/64082678/graylog2-server/src/test/java/org/graylog2/alerts/AlertConditionTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,MessageCountAlertConditionTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/64082678/graylog2-server/src/test/java/org/graylog2/alerts/types/MessageCountAlertConditionTest.java,,versions_builds/64082678/graylog2-server/src/test/java/org/graylog2/alerts/types/MessageCountAlertConditionTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,BaseConfigurationTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/36233658/graylog2-plugin-interfaces/src/test/java/org/graylog2/plugin/BaseConfigurationTest.java,,versions_builds/36233658/graylog2-plugin-interfaces/src/test/java/org/graylog2/plugin/BaseConfigurationTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,ToolsTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/36233658/graylog2-plugin-interfaces/src/test/java/org/graylog2/plugin/ToolsTest.java,,versions_builds/36233658/graylog2-plugin-interfaces/src/test/java/org/graylog2/plugin/ToolsTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,MessageToJsonSerializerTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/37917884/graylog2-server/src/test/java/org/graylog2/utilities/MessageToJsonSerializerTest.java,,versions_builds/37917884/graylog2-server/src/test/java/org/graylog2/utilities/MessageToJsonSerializerTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,ConfigurationMapConverterTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/90101178/graylog2-server/src/test/java/org/graylog2/utilities/ConfigurationMapConverterTest.java,,versions_builds/90101178/graylog2-server/src/test/java/org/graylog2/utilities/ConfigurationMapConverterTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,ServerStatusTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/32425364/graylog2-server/src/test/java/org/graylog2/shared/ServerStatusTest.java,,versions_builds/32425364/graylog2-server/src/test/java/org/graylog2/shared/ServerStatusTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,RadioMessageTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/27394754/graylog2-plugin-interfaces/src/test/java/org/graylog2/plugin/RadioMessageTest.java,,versions_builds/27394754/graylog2-plugin-interfaces/src/test/java/org/graylog2/plugin/RadioMessageTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,EsNodeProviderTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/109329998/graylog2-server/src/test/java/org/graylog2/bindings/providers/EsNodeProviderTest.java,,versions_builds/109329998/graylog2-server/src/test/java/org/graylog2/bindings/providers/EsNodeProviderTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,UdpTransportTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/69744907/graylog2-inputs/src/test/java/org/graylog2/inputs/transports/UdpTransportTest.java,,versions_builds/69744907/graylog2-inputs/src/test/java/org/graylog2/inputs/transports/UdpTransportTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,KafkaJournalTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/42311803/graylog2-server/src/test/java/org/graylog2/shared/journal/KafkaJournalTest.java,,versions_builds/42311803/graylog2-server/src/test/java/org/graylog2/shared/journal/KafkaJournalTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,OutputRegistryTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/31344451/graylog2-server/src/test/java/org/graylog2/outputs/OutputRegistryTest.java,,versions_builds/31344451/graylog2-server/src/test/java/org/graylog2/outputs/OutputRegistryTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,JsonExtractorTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/87024667/graylog2-server/src/test/java/org/graylog2/inputs/extractors/JsonExtractorTest.java,,versions_builds/87024667/graylog2-server/src/test/java/org/graylog2/inputs/extractors/JsonExtractorTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,GelfOutputTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/62811561/graylog2-server/src/test/java/org/graylog2/outputs/GelfOutputTest.java,,versions_builds/62811561/graylog2-server/src/test/java/org/graylog2/outputs/GelfOutputTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,StreamListFingerprintTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/80609703/graylog2-server/src/test/java/org/graylog2/streams/StreamListFingerprintTest.java,,versions_builds/80609703/graylog2-server/src/test/java/org/graylog2/streams/StreamListFingerprintTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,StaticFieldFilterTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/41795668/graylog2-server/src/test/java/org/graylog2/filters/StaticFieldFilterTest.java,,versions_builds/41795668/graylog2-server/src/test/java/org/graylog2/filters/StaticFieldFilterTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,ProcessBufferTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/41795668/graylog2-server/src/test/java/org/graylog2/shared/buffers/ProcessBufferTest.java,,versions_builds/41795668/graylog2-server/src/test/java/org/graylog2/shared/buffers/ProcessBufferTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,ActivityTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/143969826/graylog2-server/src/test/java/org/graylog2/shared/system/activities/ActivityTest.java,,versions_builds/143969826/graylog2-server/src/test/java/org/graylog2/shared/system/activities/ActivityTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,MessageResultTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/39816079/graylog2-rest-client/src/test/java/org/graylog2/restclient/models/api/results/MessageResultTest.java,,versions_builds/39816079/graylog2-rest-client/src/test/java/org/graylog2/restclient/models/api/results/MessageResultTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,ExtractorTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/87008200/graylog2-plugin-interfaces/src/test/java/org/graylog2/plugin/inputs/ExtractorTest.java,,versions_builds/87008200/graylog2-plugin-interfaces/src/test/java/org/graylog2/plugin/inputs/ExtractorTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,FormatStringDecoratorTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/152361016/graylog2-server/src/test/java/org/graylog2/decorators/FormatStringDecoratorTest.java,,versions_builds/152361016/graylog2-server/src/test/java/org/graylog2/decorators/FormatStringDecoratorTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,RegexExtractorTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/10070855/graylog2-server/src/test/java/org/graylog2/inputs/extractors/RegexExtractorTest.java,,versions_builds/10070855/graylog2-server/src/test/java/org/graylog2/inputs/extractors/RegexExtractorTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,MessageCountRotationStrategyTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/36029340/graylog2-server/src/test/java/org/graylog2/indexer/rotation/MessageCountRotationStrategyTest.java,,versions_builds/36029340/graylog2-server/src/test/java/org/graylog2/indexer/rotation/MessageCountRotationStrategyTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,SizeBasedRotationStrategyTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/36029340/graylog2-server/src/test/java/org/graylog2/indexer/rotation/SizeBasedRotationStrategyTest.java,,versions_builds/36029340/graylog2-server/src/test/java/org/graylog2/indexer/rotation/SizeBasedRotationStrategyTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,IndexRotationThreadTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/36029340/graylog2-server/src/test/java/org/graylog2/periodical/IndexRotationThreadTest.java,,versions_builds/36029340/graylog2-server/src/test/java/org/graylog2/periodical/IndexRotationThreadTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,DroolsRulesSessionTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/36029340/graylog2-server/src/test/java/org/graylog2/rules/DroolsRulesSessionTest.java,,versions_builds/36029340/graylog2-server/src/test/java/org/graylog2/rules/DroolsRulesSessionTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,DeflectorTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/129399739/graylog2-server/src/test/java/org/graylog2/indexer/DeflectorTest.java,,versions_builds/129399739/graylog2-server/src/test/java/org/graylog2/indexer/DeflectorTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,ProcessBufferTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/49582737/graylog2-server/src/test/java/org/graylog2/shared/buffers/ProcessBufferTest.java,,versions_builds/49582737/graylog2-server/src/test/java/org/graylog2/shared/buffers/ProcessBufferTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,EsNodeProviderTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/45274964/graylog2-server/src/test/java/org/graylog2/bindings/providers/EsNodeProviderTest.java,,versions_builds/45274964/graylog2-server/src/test/java/org/graylog2/bindings/providers/EsNodeProviderTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,AuditActorTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/153333562/graylog2-server/src/test/java/org/graylog2/audit/AuditActorTest.java,,versions_builds/153333562/graylog2-server/src/test/java/org/graylog2/audit/AuditActorTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,AuditCoverageTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/153333562/graylog2-server/src/test/java/org/graylog2/audit/AuditCoverageTest.java,,versions_builds/153333562/graylog2-server/src/test/java/org/graylog2/audit/AuditCoverageTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,AuditEventTypeTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/153333562/graylog2-server/src/test/java/org/graylog2/audit/AuditEventTypeTest.java,,versions_builds/153333562/graylog2-server/src/test/java/org/graylog2/audit/AuditEventTypeTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,IndicesTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/153333562/graylog2-server/src/test/java/org/graylog2/indexer/indices/IndicesTest.java,,versions_builds/153333562/graylog2-server/src/test/java/org/graylog2/indexer/indices/IndicesTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,EsIndexRangeServiceTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/153333562/graylog2-server/src/test/java/org/graylog2/indexer/ranges/EsIndexRangeServiceTest.java,,versions_builds/153333562/graylog2-server/src/test/java/org/graylog2/indexer/ranges/EsIndexRangeServiceTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,MongoIndexRangeServiceTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/153333562/graylog2-server/src/test/java/org/graylog2/indexer/ranges/MongoIndexRangeServiceTest.java,,versions_builds/153333562/graylog2-server/src/test/java/org/graylog2/indexer/ranges/MongoIndexRangeServiceTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,MessageCountRotationStrategyTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/153333562/graylog2-server/src/test/java/org/graylog2/indexer/rotation/strategies/MessageCountRotationStrategyTest.java,,versions_builds/153333562/graylog2-server/src/test/java/org/graylog2/indexer/rotation/strategies/MessageCountRotationStrategyTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,SizeBasedRotationStrategyTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/153333562/graylog2-server/src/test/java/org/graylog2/indexer/rotation/strategies/SizeBasedRotationStrategyTest.java,,versions_builds/153333562/graylog2-server/src/test/java/org/graylog2/indexer/rotation/strategies/SizeBasedRotationStrategyTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,TimeBasedRotationStrategyTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/153333562/graylog2-server/src/test/java/org/graylog2/indexer/rotation/strategies/TimeBasedRotationStrategyTest.java,,versions_builds/153333562/graylog2-server/src/test/java/org/graylog2/indexer/rotation/strategies/TimeBasedRotationStrategyTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,ServerStatusTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/153333562/graylog2-server/src/test/java/org/graylog2/plugin/ServerStatusTest.java,,versions_builds/153333562/graylog2-server/src/test/java/org/graylog2/plugin/ServerStatusTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
